Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot75,"Деня Фургон (Thunderbags)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #3","1","15:58:03","15:58:43",
Bot75,"Деня Фургон (Thunderbags)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #2","1","15:58:48","15:59:28",
Bot75,"Деня Фургон (Thunderbags)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #4","1","15:59:33","16:00:03",
Bot75,"Деня Фургон (Thunderbags)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #5","1","16:00:08","16:02:17",
Bot75,"Деня Фургон (Thunderbags)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #6","2","16:02:22","16:03:14",
Bot75,"Деня Фургон (Thunderbags)",normal,1,Active,"Fortress","Fortress: Objective #7","1","16:03:19","N/A",
Bot76,"Альберт Борзый (Rena-chan)",normal,1,Completed,"Dorms Camp 2","Dorms Camp 2: Objective #1","1","15:57:48","15:58:00",
Bot76,"Альберт Борзый (Rena-chan)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #7","1","15:58:05","15:59:10",
Bot77,"lualeet",hard,5,Completed,"Storage Building","Storage Building: Objective #1","1","15:58:44","15:58:58",
Bot77,"lualeet",hard,5,Completed,"Storage Building","Storage Building: Objective #2","1","15:59:03","15:59:20",
Bot77,"lualeet",hard,5,Completed,"Fortress","Fortress: Objective #5","1","15:59:25","16:01:43",
Bot77,"lualeet",hard,5,Completed,"Fortress","Fortress: Objective #8","3","16:01:48","16:02:43",
Bot77,"lualeet",hard,5,Completed,"Fortress","Fortress: Objective #2","1","16:02:48","16:03:06",
Bot77,"lualeet",hard,5,Completed,"Fortress","Fortress: Objective #3","1","16:03:11","16:03:24",
Bot77,"lualeet",hard,5,Completed,"Fortress","Fortress: Objective #1","1","16:03:29","16:03:39",
Bot77,"lualeet",hard,5,Active,"Fortress","Fortress: Objective #6","1","16:03:44","N/A",
Bot78,"Skwizzy",hard,24,Pending,"Giving Tree","Giving Tree: Objective #1","1","15:58:44","N/A",
Bot79,"captainfoam",hard,12,Failed,"Crackhouse","Crackhouse: Objective #2","1","15:58:56","16:02:31",
Bot80,"DevilFlippy",hard,26,Active,"Dorms 3 Story","Dorms 3 Story: Objective #4","1","15:58:56","N/A",
Bot83,"skitles55",hard,36,Completed,"Warehouse 17","Warehouse 17: Objective #1","1","16:00:50","16:01:09",
Bot83,"skitles55",hard,36,Active,"Crackhouse","Crackhouse: Objective #2","1","16:01:14","N/A",
Bot84,"Ашот Дерзкий (Cannuccia)",normal,1,Failed,"Big Red","Big Red: Objective #4","1","16:02:51","16:03:17",
Bot86,"Изя Базука (R3)",normal,1,Failed,"Dorms Camp 2","Dorms Camp 2: Objective #1","1","16:02:53","16:03:24",
Bot85,"Колян Баклажан (Skeeze)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #7","1","16:02:54","16:02:58",
Bot87,"Севастьян Везунчик (Bepis)",normal,1,Completed,"Military Base CP","Military Base CP: Objective #1","1","16:03:10","16:03:39",
Bot87,"Севастьян Везунчик (Bepis)",normal,1,Active,"Checkpoint","Checkpoint: Objective #2","1","16:03:44","N/A",
Bot89,"Радж Письменный (halik92)",normal,1,Failed,"Fortress","Fortress: Objective #4","1","16:03:37","16:04:06",
