Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot127,"Севастьян Фикус (ShadowXtrex)",normal,1,Failed,"Power Switch","Power Switch: Objective #1","1","16:54:29","16:56:04",
Bot127,"Севастьян Фикус (ShadowXtrex)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","16:56:05","16:56:06",
Bot127,"Севастьян Фикус (ShadowXtrex)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #3","1","16:56:11","16:56:13",
Bot127,"Севастьян Фикус (ShadowXtrex)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","16:56:18","16:56:20",
Bot127,"Севастьян Фикус (ShadowXtrex)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","16:56:25","16:56:53",
Bot127,"Севастьян Фикус (ShadowXtrex)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #2","1","16:56:58","16:56:59",
Bot127,"Севастьян Фикус (ShadowXtrex)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","16:57:04","16:57:06",
Bot127,"Севастьян Фикус (ShadowXtrex)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #6","1","16:57:11","16:57:13",
Bot140,"Ярик Вереск (Kobrakon)",normal,1,Completed,"Giving Tree","Giving Tree: Objective #1","1","17:14:03","17:14:20",
Bot140,"Ярик Вереск (Kobrakon)",normal,1,Completed,"Fortress","Fortress: Objective #5","1","17:14:25","17:15:39",
Bot140,"Ярик Вереск (Kobrakon)",normal,1,Completed,"Fortress","Fortress: Objective #7","1","17:15:44","17:16:09",
Bot140,"Ярик Вереск (Kobrakon)",normal,1,Completed,"Fortress","Fortress: Objective #4","1","17:16:15","17:16:37",
Bot140,"Ярик Вереск (Kobrakon)",normal,1,Completed,"Fortress","Fortress: Objective #8","3","17:16:42","17:17:36",
Bot140,"Ярик Вереск (Kobrakon)",normal,1,Completed,"Fortress","Fortress: Objective #2","1","17:17:41","17:18:33",
Bot144,"Николай Тихий (冰淇淋)",normal,1,Completed,"Storage","Storage: Objective #2","1","17:16:03","17:17:04",
Bot144,"Николай Тихий (冰淇淋)",normal,1,Completed,"Storage","Storage: Objective #1","1","17:17:10","17:17:20",
Bot144,"Николай Тихий (冰淇淋)",normal,1,Completed,"Storage","Storage: Objective #3","1","17:17:25","17:18:42",
