Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"TEXHO","TEXHO: Objective #1","1","16:15:50","16:15:58",
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"OLI Mall Entrance","OLI Mall Entrance: Objective #3","1","16:16:04","16:16:13",
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"OLI Mall Entrance","OLI Mall Entrance: Objective #2","1","16:16:18","16:16:25",
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"OLI Mall Entrance","OLI Mall Entrance: Objective #1","1","16:16:30","16:16:35",
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"Collapsed Floor Underside","Collapsed Floor Underside: Objective #1","1","16:16:40","16:17:23",
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"OLI Loading Area","OLI Loading Area: Objective #1","1","16:17:28","16:19:45",
Bot70,"Гриша Телега (Agnotology)",normal,1,Pending,"OLI Loading Area","OLI Loading Area: Objective #2","1","16:19:50","N/A",
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"OLI Loading Area","OLI Loading Area: Objective #5","1","16:20:12","16:21:10",
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"OLI Loading Area","OLI Loading Area: Objective #3","1","16:21:15","16:21:25",
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"OLI Loading Area","OLI Loading Area: Objective #4","1","16:21:30","16:21:42",
Bot70,"Гриша Телега (Agnotology)",normal,1,Completed,"OLI Loading Dock","OLI Loading Dock: Objective #1","1","16:21:47","16:22:09",
Bot74,"Артур Мерс (matt)",normal,1,Failed,"OLI Logistics Back Offices","OLI Logistics Back Offices: Objective #2","1","16:16:13","16:17:18",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Logistics Back Offices","OLI Logistics Back Offices: Objective #3","1","16:17:23","16:18:50",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Logistics Back Offices","OLI Logistics Back Offices: Objective #1","1","16:18:55","16:19:04",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Showroom West","OLI Showroom West: Objective #13","1","16:19:09","16:19:48",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Showroom West","OLI Showroom West: Objective #12","1","16:19:53","16:20:55",
Bot74,"Артур Мерс (matt)",normal,1,Pending,"OLI Showroom West","OLI Showroom West: Objective #11","1","16:21:00","N/A",
Bot74,"Артур Мерс (matt)",normal,1,Pending,"OLI Showroom West","OLI Showroom West: Objective #10","1","16:22:09","N/A",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Showroom West","OLI Showroom West: Objective #8","1","16:22:29","16:23:08",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Showroom West","OLI Showroom West: Objective #3","1","16:23:13","16:23:36",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Showroom West","OLI Showroom West: Objective #6","1","16:23:42","16:24:11",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Showroom West","OLI Showroom West: Objective #7","1","16:24:16","16:24:56",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Logistics Back Offices","OLI Logistics Back Offices: Objective #4","1","16:25:01","16:26:03",
Bot74,"Артур Мерс (matt)",normal,1,Completed,"OLI Showroom East","OLI Showroom East: Objective #2","1","16:26:08","16:27:08",
