Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot5,"TinglePlayerParkov",hard,28,Completed,"Substation","Substation: Objective #5","1","15:12:20","15:12:25",
Bot5,"TinglePlayerParkov",hard,28,Completed,"Substation","Substation: Objective #4","1","15:12:31","15:12:48",
Bot5,"TinglePlayerParkov",hard,28,Completed,"Substation","Substation: Objective #6","1","15:12:53","15:13:26",
Bot5,"TinglePlayerParkov",hard,28,Completed,"Train Car","Train Car: Objective #1","1","15:13:31","15:14:04",
Bot5,"TinglePlayerParkov",hard,28,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","15:14:09","15:17:12",
Bot6,"Kiki",hard,27,Active,"Substation","Substation: Objective #1","1","15:11:14","N/A",
Bot7,"Katto",hard,19,Completed,"Garage","Garage: Objective #1","1","15:11:14","15:14:45",
Bot7,"Katto",hard,19,Completed,"Garage","Garage: Objective #2","1","15:14:51","15:14:58",
Bot7,"Katto",hard,19,Failed,"Garage","Garage: Objective #3","1","15:15:03","15:15:04",
Bot7,"Katto",hard,19,Completed,"Giving Tree","Giving Tree: Objective #1","1","15:15:09","15:22:15",
Bot8,"Aethas",hard,2,Failed,"RUAF Checkpoint","RUAF Checkpoint: Objective #1","1","15:11:14","15:17:45",
Bot9,"Floppa",hard,16,Failed,"RUAF Checkpoint","RUAF Checkpoint: Objective #1","1","15:11:14","15:20:48",
Bot10,"Вася Сладкоежка (Katto)",normal,1,Completed,"Fortress","Fortress: Objective #9","4","15:11:15","15:12:55",
Bot10,"Вася Сладкоежка (Katto)",normal,1,Completed,"Fortress","Fortress: Objective #6","1","15:13:00","15:13:24",
Bot10,"Вася Сладкоежка (Katto)",normal,1,Completed,"Fortress","Fortress: Objective #3","1","15:13:29","15:13:48",
Bot10,"Вася Сладкоежка (Katto)",normal,1,Completed,"Fortress","Fortress: Objective #2","1","15:13:53","15:14:30",
Bot10,"Вася Сладкоежка (Katto)",normal,1,Completed,"Fortress","Fortress: Objective #8","3","15:14:35","15:15:32",
Bot10,"Вася Сладкоежка (Katto)",normal,1,Completed,"Fortress","Fortress: Objective #1","1","15:15:37","15:16:04",
Bot10,"Вася Сладкоежка (Katto)",normal,1,Completed,"Fortress","Fortress: Objective #4","1","15:16:09","15:16:51",
Bot10,"Вася Сладкоежка (Katto)",normal,1,Failed,"Fortress","Fortress: Objective #5","1","15:16:57","15:17:11",
Bot11,"Костян Опасный (pplatinumssEU)",normal,1,Failed,"Skeleton","Skeleton: Objective #2","1","15:11:15","15:17:10",
Bot13,"Таир Костолом (Drill)",normal,1,Failed,"Fortress","Fortress: Objective #9","1","15:11:18","15:12:21",
Bot25,"Альберт Летёха (Agnotology)",normal,1,Failed,"Factory Shacks","Factory Shacks: Objective #1","1","15:14:21","15:15:02",
Bot27,"Паша Снайпер (Sarix)",normal,1,Failed,"Fortress","Fortress: Objective #7","1","15:14:33","15:17:12",
Bot28,"Васян Леший (joshj5Hawk)",normal,1,Completed,"Giving Tree","Giving Tree: Objective #1","1","15:15:19","15:15:41",
Bot28,"Васян Леший (joshj5Hawk)",normal,1,Completed,"Old Gas","Old Gas: Objective #1","1","15:15:46","15:16:22",
Bot28,"Васян Леший (joshj5Hawk)",normal,1,Completed,"Old Gas","Old Gas: Objective #2","1","15:16:27","15:18:30",
Bot28,"Васян Леший (joshj5Hawk)",normal,1,Completed,"Warehouse 4","Warehouse 4: Objective #2","1","15:18:35","15:19:16",
Bot32,"JustAShepard",hard,9,Failed,"Fortress","Fortress: Objective #4","1","15:15:58","15:18:35",
Bot33,"7 TO 14 FERAL HOGS",hard,16,Completed,"Factory Shacks","Factory Shacks: Objective #1","1","15:16:13","15:17:24",
Bot33,"7 TO 14 FERAL HOGS",hard,16,Failed,"Bus Terminal","Bus Terminal: Objective #1","1","15:17:29","15:18:21",
Bot35,"Тима Неформал (Lavax)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #4","1","15:17:25","15:18:10",
Bot35,"Тима Неформал (Lavax)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #6","1","15:18:15","15:19:01",
Bot35,"Тима Неформал (Lavax)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #9","1","15:19:06","15:19:13",
Bot35,"Тима Неформал (Lavax)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #2","1","15:19:18","15:19:34",
Bot35,"Тима Неформал (Lavax)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #5","1","15:19:39","15:20:01",
Bot35,"Тима Неформал (Lavax)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #10","2","15:20:06","15:21:29",
Bot35,"Тима Неформал (Lavax)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #3","2","15:21:34","15:23:41",
Bot36,"Микола Штырь (Ilhsiek)",normal,1,Completed,"South Shack by Big Red","South Shack by Big Red: Objective #1","1","15:17:38","15:18:28",
Bot36,"Микола Штырь (Ilhsiek)",normal,1,Failed,"Big Red","Big Red: Objective #4","1","15:18:33","15:18:52",
Bot36,"Микола Штырь (Ilhsiek)",normal,1,Failed,"Big Red","Big Red: Objective #5","1","15:18:57","15:20:52",
Bot36,"Микола Штырь (Ilhsiek)",normal,1,Completed,"Big Red","Big Red: Objective #1","1","15:20:58","15:21:04",
Bot38,"Ваха Фторопласт (Valens)",normal,1,Completed,"RUAF Checkpoint","RUAF Checkpoint: Objective #1","1","15:20:11","15:20:23",
Bot38,"Ваха Фторопласт (Valens)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #7","1","15:20:28","15:21:06",
Bot38,"Ваха Фторопласт (Valens)",normal,1,Completed,"Crackhouse","Crackhouse: Objective #3","1","15:21:11","15:21:58",
Bot39,"Киса Вереск (Ngst)",normal,1,Completed,"Container near Dorms","Container near Dorms: Objective #1","1","15:20:23","15:21:01",
Bot39,"Киса Вереск (Ngst)",normal,1,Failed,"Power Switch","Power Switch: Objective #1","1","15:21:06","15:23:00",
Bot40,"Jiro",hard,6,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #6","1","15:21:14","15:21:18",
Bot41,"Wrecker",hard,21,Completed,"RUAF Checkpoint","RUAF Checkpoint: Objective #1","1","15:21:28","15:23:05",
Bot42,"Rena-chan",hard,23,Active,"Short Cut","Short Cut: Objective #1","1","15:21:41","N/A",
Bot43,"ODT",hard,6,Pending,"Short Cut","Short Cut: Objective #1","1","15:21:42","N/A",
Bot44,"Петр Тактический (KittehKun)",normal,1,Failed,"Crackhouse","Crackhouse: Objective #4","1","15:21:59","15:22:02",
Bot44,"Петр Тактический (KittehKun)",normal,1,Failed,"Crackhouse","Crackhouse: Objective #3","1","15:22:07","15:22:19",
Bot44,"Петр Тактический (KittehKun)",normal,1,Failed,"Crackhouse","Crackhouse: Objective #2","1","15:22:24","15:22:24",
Bot44,"Петр Тактический (KittehKun)",normal,1,Failed,"Crackhouse","Crackhouse: Objective #5","1","15:22:29","15:22:47",
Bot44,"Петр Тактический (KittehKun)",normal,1,Failed,"Crackhouse","Crackhouse: Objective #1","1","15:22:52","15:22:52",
Bot44,"Петр Тактический (KittehKun)",normal,1,Failed,"Crackhouse","Crackhouse: Objective #7","1","15:22:57","15:23:15",
Bot44,"Петр Тактический (KittehKun)",normal,1,Failed,"Crackhouse","Crackhouse: Objective #6","1","15:23:21","15:23:37",
Bot44,"Петр Тактический (KittehKun)",normal,1,Failed,"Skeleton","Skeleton: Objective #1","1","15:23:43","15:23:57",
