Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot2,"snowythefox811",hard,11,Completed,"Black Bishop Underground","Black Bishop Underground: Objective #4","1","03:33:10","03:35:12",
Bot2,"snowythefox811",hard,11,Completed,"Black Bishop Underground","Black Bishop Underground: Objective #2","1","03:35:17","03:35:41",
Bot2,"snowythefox811",hard,11,Completed,"Black Bishop Underground","Black Bishop Underground: Objective #3","1","03:35:47","03:36:01",
Bot2,"snowythefox811",hard,11,Completed,"Black Bishop Underground","Black Bishop Underground: Objective #6","1","03:36:07","03:37:04",
Bot2,"snowythefox811",hard,11,Pending,"Black Bishop Underground","Black Bishop Underground: Objective #1","1","03:37:09","N/A",
Bot5,"Reis",hard,22,Failed,"Black Pawn","Black Pawn: Objective #5","1","03:27:28","03:28:55",
Bot4,"Archy",hard,22,Failed,"Dome Lower Sniping","Dome Lower Sniping: Objective #6","1","03:27:28","03:29:00",
Bot4,"Archy",hard,22,Failed,"Dome Lower Sniping","Dome Lower Sniping: Objective #4","2","03:27:28","03:29:00",
Bot9,"Borkel",hard,5,Active,"Black Pawn","Black Pawn: Objective #5","1","03:27:34","N/A",
Bot7,"Vega",hard,27,Pending,"Dome Buildings","Dome Buildings: Objective #1","1","03:27:34","N/A",
Bot8,"Maksim Petrov",hard,34,Pending,"Dome Upper Sniping","Dome Upper Sniping: Objective #3","1","03:27:34","N/A",
Bot6,"Andrudis",hard,19,Failed,"Dome Upper Sniping","Dome Upper Sniping: Objective #3","1","03:27:34","03:31:40",
Bot6,"Andrudis",hard,19,Failed,"Dome Upper Sniping","Dome Upper Sniping: Objective #1","1","03:27:34","03:31:40",
Bot6,"Andrudis",hard,19,Failed,"Dome Upper Sniping","Dome Upper Sniping: Objective #2","1","03:27:34","03:31:40",
Bot6,"Andrudis",hard,19,Failed,"Black Pawn","Black Pawn: Objective #5","1","03:27:34","03:31:40",
Bot12,"Леха Студент (Ratthew)",normal,1,Failed,"Command Center","Command Center: Objective #9","1","03:30:29","03:30:45",
Bot16,"Кэл Печенька (Reis)",normal,1,Failed,"Command Center","Command Center: Objective #9","1","03:30:34","03:33:42",
Bot17,"Иржан Руссиано (dushaoan)",normal,1,Completed,"Black Knight","Black Knight: Objective #2","1","03:31:26","03:32:46",
Bot17,"Иржан Руссиано (dushaoan)",normal,1,Completed,"Black Knight","Black Knight: Objective #9","1","03:32:51","03:33:13",
Bot17,"Иржан Руссиано (dushaoan)",normal,1,Completed,"Black Knight","Black Knight: Objective #8","1","03:33:18","03:33:44",
Bot17,"Иржан Руссиано (dushaoan)",normal,1,Failed,"Black Knight","Black Knight: Objective #3","1","03:33:49","03:33:58",
Bot17,"Иржан Руссиано (dushaoan)",normal,1,Completed,"Black Knight","Black Knight: Objective #5","1","03:34:03","03:34:22",
Bot17,"Иржан Руссиано (dushaoan)",normal,1,Completed,"Black Knight","Black Knight: Objective #1","1","03:34:27","03:36:30",
Bot17,"Иржан Руссиано (dushaoan)",normal,1,Failed,"Black Knight","Black Knight: Objective #6","1","03:36:35","03:36:47",
Bot17,"Иржан Руссиано (dushaoan)",normal,1,Completed,"Black Knight","Black Knight: Objective #4","1","03:36:52","03:37:08",
Bot17,"Иржан Руссиано (dushaoan)",normal,1,Active,"White King","White King: Objective #5","1","03:37:13","N/A",
Bot19,"Саня Ихтиандр (crustyselenium_)",normal,1,Pending,"D2 from Dome","D2 from Dome: Objective #2","1","03:31:59","N/A",
Bot18,"Мартын Годзилыч (Crackbone)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #5","1","03:32:00","03:32:04",
Bot18,"Мартын Годзилыч (Crackbone)",normal,1,Completed,"Dome Buildings","Dome Buildings: Objective #3","1","03:32:09","03:34:01",
Bot18,"Мартын Годзилыч (Crackbone)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #6","1","03:34:06","03:34:25",
Bot18,"Мартын Годзилыч (Crackbone)",normal,1,Pending,"Dome Buildings","Dome Buildings: Objective #9","1","03:34:30","N/A",
Bot18,"Мартын Годзилыч (Crackbone)",normal,1,Completed,"Dome Buildings","Dome Buildings: Objective #8","1","03:35:07","03:35:56",
Bot18,"Мартын Годзилыч (Crackbone)",normal,1,Pending,"Dome Buildings","Dome Buildings: Objective #7","1","03:36:01","N/A",
Bot22,"Артур Базай (jbs4bmx)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #5","1","03:35:59","03:35:59",
Bot22,"Артур Базай (jbs4bmx)",normal,1,Completed,"Dome Buildings","Dome Buildings: Objective #3","1","03:36:04","03:36:21",
Bot22,"Артур Базай (jbs4bmx)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #6","1","03:36:26","03:36:47",
Bot22,"Артур Базай (jbs4bmx)",normal,1,Active,"Dome Buildings","Dome Buildings: Objective #9","1","03:36:53","N/A",
Bot23,"Борис Легаш (ShadowXtrex)",normal,1,Completed,"White King","White King: Objective #2","1","03:36:12","03:36:27",
Bot23,"Борис Легаш (ShadowXtrex)",normal,1,Completed,"White King","White King: Objective #8","1","03:36:32","03:37:00",
Bot23,"Борис Легаш (ShadowXtrex)",normal,1,Active,"White King","White King: Objective #1","1","03:37:06","N/A",
Bot24,"Зураб Горностай (MrSarkasm)",normal,1,Active,"Black Pawn","Black Pawn: Objective #5","1","03:36:33","N/A",
